Dates,AccountID,Churn,accounts,startdate,size,industry,tenure,enddate,Tenure
2021-04-12 00:00:00,54439,Active,54439,2020-05-09 11:23:27,Small,Military,437,2021-07-20 11:23:27,337
2021-04-12 00:00:00,17086,Active,17086,2021-04-05 11:14:28,Small,PublicSector,45,2021-05-20 11:14:28,6
2021-04-12 00:00:00,66047,Active,66047,2020-10-24 16:01:52,Small,Manufacturing,225,2021-06-06 16:01:52,169
2021-04-12 00:00:00,51485,Active,51485,2020-05-21 12:28:50,Small,PublicSector,476,2021-09-09 12:28:50,325
2021-04-12 00:00:00,34552,Active,34552,2020-09-29 17:46:07,Large,Manufacturing,349,2021-09-13 17:46:07,194
2021-04-12 00:00:00,83937,Active,83937,2020-09-21 01:57:12,Small,PublicSector,318,2021-08-05 01:57:12,202
2021-04-12 00:00:00,47869,Active,47869,2020-03-17 04:06:25,Small,Military,133,2020-07-28 04:06:25,390
2021-04-12 00:00:00,47869,Active,47869,2020-09-04 12:13:41,Small,Manufacturing,251,2021-05-13 12:13:41,219
2021-04-12 00:00:00,41979,Active,41979,2020-11-30 10:53:41,Small,PublicSector,383,2021-12-18 10:53:41,132
2021-04-12 00:00:00,88870,Active,88870,2020-12-11 19:36:32,Small,PublicSector,186,2021-06-15 19:36:32,121
2021-04-12 00:00:00,64089,Active,64089,2021-01-16 15:57:12,Small,PublicSector,341,2021-12-23 15:57:12,85
2021-04-12 00:00:00,13088,Active,13088,2021-03-20 11:37:14,Large,Manufacturing,479,2022-07-12 11:37:14,22
2021-04-12 00:00:00,30432,Active,30432,2021-01-29 15:41:56,Small,PublicSector,310,2021-12-05 15:41:56,72
2021-04-12 00:00:00,5745,Active,5745,2020-12-08 07:16:44,Small,PublicSector,374,2021-12-17 07:16:44,124
2021-04-12 00:00:00,36677,Active,36677,2020-08-12 12:55:40,Small,Manufacturing,367,2021-08-14 12:55:40,242
2021-04-12 00:00:00,31320,Active,31320,2020-09-25 02:19:54,Small,Construction,290,2021-07-12 02:19:54,198
2021-04-12 00:00:00,51911,Active,51911,2020-11-08 05:39:38,Large,PublicSector,317,2021-09-21 05:39:38,154
2021-04-12 00:00:00,41052,Active,41052,2021-01-04 20:58:24,Small,Manufacturing,174,2021-06-27 20:58:24,97
2021-04-12 00:00:00,67380,Active,67380,2020-12-27 14:47:39,Small,Construction,280,2021-10-03 14:47:39,105
2021-04-12 00:00:00,41732,Active,41732,2020-12-14 22:05:20,Small,Manufacturing,315,2021-10-25 22:05:20,118
2021-04-12 00:00:00,67895,Active,67895,2021-01-20 00:18:26,Large,Construction,358,2022-01-13 00:18:26,81
2021-04-12 00:00:00,17262,Active,17262,2021-04-08 10:29:59,Small,Manufacturing,197,2021-10-22 10:29:59,3
2021-04-12 00:00:00,67022,Active,67022,2020-05-11 22:09:07,Small,Military,394,2021-06-09 22:09:07,335
2021-04-12 00:00:00,504,Active,504,2019-12-10 06:09:27,Large,PublicSector,530,2021-05-23 06:09:27,488
2021-04-12 00:00:00,24532,Active,24532,2020-12-07 14:17:49,Small,PublicSector,388,2021-12-30 14:17:49,125
2021-04-12 00:00:00,75983,Active,75983,2020-07-22 03:00:43,Small,PublicSector,414,2021-09-09 03:00:43,263
2021-04-12 00:00:00,76987,Active,76987,2020-09-26 20:04:19,Small,Construction,286,2021-07-09 20:04:19,197
2021-04-12 00:00:00,40893,Active,40893,2021-02-15 23:07:09,Large,Construction,552,2022-08-21 23:07:09,55
2021-04-12 00:00:00,30814,Active,30814,2021-02-05 09:42:06,Small,Construction,335,2022-01-06 09:42:06,65
2021-04-12 00:00:00,3171,Churn,3171,2020-06-10 00:47:34,Small,PublicSector,321,2021-04-27 00:47:34,305
2021-04-12 00:00:00,54455,Active,54455,2020-06-28 00:10:23,Large,Military,397,2021-07-30 00:10:23,287
2021-04-12 00:00:00,22700,Active,22700,2020-03-14 20:19:03,Small,Manufacturing,448,2021-06-05 20:19:03,393
2021-04-12 00:00:00,61843,Active,61843,2021-02-19 07:03:05,Small,PublicSector,471,2022-06-05 07:03:05,51
2021-04-12 00:00:00,6982,Active,6982,2021-02-11 16:22:24,Small,Manufacturing,205,2021-09-04 16:22:24,59
2021-04-12 00:00:00,36538,Active,36538,2021-02-17 14:58:57,Small,PublicSector,245,2021-10-20 14:58:57,53
2021-04-12 00:00:00,51478,Active,51478,2020-12-16 07:09:17,Small,PublicSector,213,2021-07-17 07:09:17,116
2021-04-12 00:00:00,30195,Active,30195,2021-03-12 21:56:53,Small,Other,222,2021-10-20 21:56:53,30
2021-04-12 00:00:00,19433,Active,19433,2021-02-01 01:09:07,Small,PublicSector,368,2022-02-04 01:09:07,69
2021-04-12 00:00:00,88704,Active,88704,2020-08-06 11:18:24,Large,PublicSector,546,2022-02-03 11:18:24,248
2021-04-12 00:00:00,27887,Active,27887,2020-11-04 16:48:43,Small,Manufacturing,281,2021-08-12 16:48:43,158
2021-04-12 00:00:00,5092,Active,5092,2020-06-28 10:01:40,Small,Manufacturing,421,2021-08-23 10:01:40,287
2021-04-12 00:00:00,49136,Active,49136,2020-09-30 13:35:03,Small,PublicSector,230,2021-05-18 13:35:03,193
2021-04-12 00:00:00,30558,Active,30558,2020-06-11 13:25:24,Large,Manufacturing,438,2021-08-23 13:25:24,304
2021-04-12 00:00:00,56025,Active,56025,2020-08-24 00:05:33,Small,Manufacturing,276,2021-05-27 00:05:33,230
2021-04-12 00:00:00,84082,Active,84082,2020-06-24 19:08:54,Small,PublicSector,374,2021-07-03 19:08:54,291
2021-04-13 00:00:00,46147,Active,46147,2020-12-16 15:03:48,Small,Manufacturing,195,2021-06-29 15:03:48,117
2021-04-13 00:00:00,52694,Active,52694,2020-07-25 08:05:56,Small,PublicSector,308,2021-05-29 08:05:56,261
2021-04-13 00:00:00,1206,Active,1206,2020-07-19 11:05:17,Large,Manufacturing,382,2021-08-05 11:05:17,267
2021-04-13 00:00:00,89471,Active,89471,2021-02-27 12:24:01,Small,Manufacturing,252,2021-11-06 12:24:01,44
2021-04-13 00:00:00,31027,Active,31027,2021-04-05 17:24:47,Small,Other,286,2022-01-16 17:24:47,7
2021-04-13 00:00:00,51803,Active,51803,2020-04-21 16:19:17,Small,PublicSector,402,2021-05-28 16:19:17,356
2021-04-13 00:00:00,94846,Active,94846,2021-01-05 10:55:17,Large,Manufacturing,412,2022-02-21 10:55:17,97
2021-04-13 00:00:00,5034,Active,5034,2020-10-29 04:25:29,Small,Manufacturing,312,2021-09-06 04:25:29,165
2021-04-13 00:00:00,66974,Active,66974,2020-10-20 09:56:17,Small,Construction,321,2021-09-06 09:56:17,174
2021-04-13 00:00:00,11153,Churn,11153,2020-09-29 23:23:39,Small,PublicSector,221,2021-05-08 23:23:39,195
2021-04-13 00:00:00,27981,Churn,27981,2020-09-24 14:28:01,Small,PublicSector,225,2021-05-07 14:28:01,200
2021-04-13 00:00:00,85770,Active,85770,2020-10-20 16:39:24,Small,PublicSector,459,2022-01-22 16:39:24,174
2021-04-13 00:00:00,83453,Active,83453,2020-02-13 16:41:16,Small,PublicSector,554,2021-08-20 16:41:16,424
2021-04-13 00:00:00,16543,Active,16543,2020-08-16 04:28:39,Small,PublicSector,405,2021-09-25 04:28:39,239
2021-04-13 00:00:00,26693,Active,26693,2020-09-29 12:00:06,Small,PublicSector,353,2021-09-17 12:00:06,195
2021-04-13 00:00:00,53862,Churn,53862,2020-08-13 04:18:50,Small,Manufacturing,248,2021-04-18 04:18:50,242
2021-04-13 00:00:00,75320,Churn,75320,2020-08-01 22:40:37,Small,Military,256,2021-04-14 22:40:37,254
2021-04-13 00:00:00,20194,Active,20194,2021-03-14 09:06:27,Large,Military,500,2022-07-27 09:06:27,29
2021-04-13 00:00:00,41904,Active,41904,2020-11-18 10:37:32,Small,Military,425,2022-01-17 10:37:32,145
2021-04-13 00:00:00,30665,Active,30665,2020-08-27 16:18:18,Small,Military,461,2021-12-01 16:18:18,228
2021-04-13 00:00:00,44556,Active,44556,2020-04-05 08:25:09,Large,PublicSector,460,2021-07-09 08:25:09,372
2021-04-13 00:00:00,71518,Active,71518,2020-06-17 10:55:00,Large,Manufacturing,347,2021-05-30 10:55:00,299
2021-04-13 00:00:00,82530,Active,82530,2020-10-15 11:20:50,Small,PublicSector,320,2021-08-31 11:20:50,179
2021-04-13 00:00:00,48325,Active,48325,2020-10-20 15:07:09,Small,Manufacturing,344,2021-09-29 15:07:09,174
2021-04-13 00:00:00,3267,Active,3267,2021-03-23 06:36:55,Small,Other,287,2022-01-04 06:36:55,20
2021-04-13 00:00:00,91131,Active,91131,2020-11-22 17:57:32,Small,PublicSector,185,2021-05-26 17:57:32,141
2021-04-13 00:00:00,27131,Active,27131,2020-03-25 15:46:12,Large,Military,445,2021-06-13 15:46:12,383
2021-04-13 00:00:00,55750,Active,55750,2020-11-02 14:23:43,Small,Manufacturing,381,2021-11-18 14:23:43,161
2021-04-13 00:00:00,82999,Active,82999,2020-07-24 08:16:34,Small,Manufacturing,425,2021-09-22 08:16:34,262
2021-04-13 00:00:00,38571,Active,38571,2020-09-29 06:07:08,Small,PublicSector,436,2021-12-09 06:07:08,195
2021-04-13 00:00:00,56904,Active,56904,2021-01-15 14:20:28,Large,PublicSector,573,2022-08-11 14:20:28,87
2021-04-13 00:00:00,99136,Active,99136,2020-12-03 07:12:05,Small,PublicSector,260,2021-08-20 07:12:05,130
2021-04-13 00:00:00,54781,Active,54781,2020-09-14 15:08:59,Large,Construction,335,2021-08-15 15:08:59,210
2021-04-13 00:00:00,4536,Active,4536,2020-08-12 04:44:00,Small,Military,302,2021-06-10 04:44:00,243
2021-04-13 00:00:00,76045,Active,76045,2020-08-30 09:05:11,Small,Manufacturing,365,2021-08-30 09:05:11,225
2021-04-13 00:00:00,15406,Active,15406,2020-07-05 14:50:31,Small,Manufacturing,361,2021-07-01 14:50:31,281
2021-04-13 00:00:00,30598,Active,30598,2021-01-08 14:25:27,Small,Military,232,2021-08-28 14:25:27,94
2021-04-13 00:00:00,12208,Active,12208,2020-11-16 19:21:50,Small,Other,276,2021-08-19 19:21:50,147
2021-04-13 00:00:00,46734,Active,46734,2021-03-07 13:56:50,Small,PublicSector,367,2022-03-09 13:56:50,36
2021-04-13 00:00:00,80990,Active,80990,2020-12-07 21:18:54,Large,PublicSector,438,2022-02-18 21:18:54,126
2021-04-13 00:00:00,22493,Active,22493,2020-11-09 16:44:38,Small,PublicSector,257,2021-07-24 16:44:38,154
2021-04-13 00:00:00,95911,Active,95911,2020-10-12 16:43:12,Small,Manufacturing,334,2021-09-11 16:43:12,182
2021-04-13 00:00:00,65193,Active,65193,2020-07-11 06:39:04,Small,PublicSector,603,2022-03-06 06:39:04,275
2021-04-13 00:00:00,43132,Active,43132,2020-06-18 16:55:58,Small,PublicSector,342,2021-05-26 16:55:58,298
2021-04-13 00:00:00,23187,Active,23187,2021-01-11 12:49:59,Small,PublicSector,357,2022-01-03 12:49:59,91
2021-04-13 00:00:00,75548,Churn,75548,2019-12-07 05:29:04,Large,Military,505,2021-04-25 05:29:04,492
2021-04-13 00:00:00,63269,Active,63269,2020-11-06 16:08:05,Small,PublicSector,357,2021-10-29 16:08:05,157
2021-04-13 00:00:00,31318,Churn,31318,2020-06-24 22:55:20,Small,PublicSector,314,2021-05-04 22:55:20,292
2021-04-13 00:00:00,37765,Active,37765,2020-11-11 22:52:53,Small,Construction,290,2021-08-28 22:52:53,152
2021-04-13 00:00:00,63094,Active,63094,2020-04-09 07:16:35,Large,PublicSector,534,2021-09-25 07:16:35,368
2021-04-13 00:00:00,18779,Active,18779,2020-03-03 21:09:37,Large,PublicSector,448,2021-05-25 21:09:37,405
2021-04-13 00:00:00,33023,Active,33023,2021-03-01 19:37:02,Large,PublicSector,357,2022-02-21 19:37:02,42
2021-04-13 00:00:00,50188,Active,50188,2020-06-16 22:32:44,Large,PublicSector,562,2021-12-30 22:32:44,300
2021-04-13 00:00:00,51479,Active,51479,2021-04-08 03:08:17,Small,Construction,312,2022-02-14 03:08:17,4
2021-04-13 00:00:00,88969,Active,88969,2021-01-27 14:37:17,Small,PublicSector,364,2022-01-26 14:37:17,75
2021-04-13 00:00:00,48271,Active,48271,2021-02-09 17:54:51,Small,PublicSector,297,2021-12-03 17:54:51,62
2021-04-13 00:00:00,63661,Active,63661,2020-08-16 05:22:41,Large,PublicSector,409,2021-09-29 05:22:41,239
2021-04-13 00:00:00,89979,Active,89979,2020-10-18 21:34:57,Small,PublicSector,220,2021-05-26 21:34:57,176
2021-04-13 00:00:00,40372,Active,40372,2020-09-19 21:17:30,Small,PublicSector,388,2021-10-12 21:17:30,205
2021-04-13 00:00:00,70360,Churn,70360,2020-07-28 20:43:01,Large,Other,266,2021-04-20 20:43:01,258
2021-04-13 00:00:00,839,Active,839,2020-12-19 21:12:04,Small,PublicSector,276,2021-09-21 21:12:04,114
2021-04-13 00:00:00,38815,Active,38815,2020-08-29 08:52:55,Small,PublicSector,446,2021-11-18 08:52:55,226
2021-04-13 00:00:00,84193,Active,84193,2020-12-05 13:26:28,Small,PublicSector,181,2021-06-04 13:26:28,128
2021-04-13 00:00:00,9359,Active,9359,2021-01-14 18:06:33,Small,PublicSector,249,2021-09-20 18:06:33,88
2021-04-13 00:00:00,37756,Active,37756,2020-05-25 17:18:45,Small,Manufacturing,433,2021-08-01 17:18:45,322
2021-04-13 00:00:00,76931,Active,76931,2020-04-29 17:56:14,Large,Manufacturing,493,2021-09-04 17:56:14,348
2021-04-13 00:00:00,87237,Active,87237,2020-12-07 15:06:20,Small,Manufacturing,433,2022-02-13 15:06:20,126
2021-04-13 00:00:00,40568,Active,40568,2020-11-06 10:35:23,Small,Manufacturing,347,2021-10-19 10:35:23,157
2021-04-13 00:00:00,96145,Churn,96145,2020-07-14 04:56:04,Small,Construction,279,2021-04-19 04:56:04,272
2021-04-13 00:00:00,89886,Active,89886,2020-03-27 12:52:34,Small,PublicSector,495,2021-08-04 12:52:34,381
2021-04-13 00:00:00,39417,Churn,39417,2020-03-07 15:37:00,Small,Manufacturing,403,2021-04-14 15:37:00,401
2021-04-13 00:00:00,9748,Active,9748,2021-01-03 12:34:14,Large,PublicSector,297,2021-10-27 12:34:14,99
2021-04-13 00:00:00,88401,Active,88401,2021-01-15 04:19:33,Large,Construction,344,2021-12-25 04:19:33,87
2021-04-13 00:00:00,8999,Active,8999,2020-09-17 13:40:52,Large,PublicSector,628,2022-06-07 13:40:52,207
2021-04-13 00:00:00,19878,Churn,19878,2020-09-02 13:02:53,Small,PublicSector,238,2021-04-28 13:02:53,222
2021-04-13 00:00:00,87638,Active,87638,2021-02-20 00:33:48,Small,PublicSector,314,2021-12-31 00:33:48,51
2021-04-13 00:00:00,34858,Active,34858,2020-11-13 12:25:31,Small,PublicSector,374,2021-11-22 12:25:31,150
2021-04-13 00:00:00,4491,Active,4491,2020-09-18 12:17:54,Small,PublicSector,284,2021-06-29 12:17:54,206
2021-04-13 00:00:00,67638,Active,67638,2021-02-09 02:43:57,Small,Manufacturing,287,2021-11-23 02:43:57,62
2021-04-13 00:00:00,83522,Active,83522,2020-11-10 14:45:36,Small,Manufacturing,248,2021-07-16 14:45:36,153
2021-04-13 00:00:00,50748,Active,50748,2020-06-28 03:17:33,Small,PublicSector,396,2021-07-29 03:17:33,288
2021-04-13 00:00:00,28654,Active,28654,2021-03-14 20:24:11,Small,Manufacturing,396,2022-04-14 20:24:11,29
2021-04-13 00:00:00,25852,Active,25852,2021-01-18 21:56:32,Large,Military,615,2022-09-25 21:56:32,84
2021-04-13 00:00:00,82479,Active,82479,2020-10-20 22:26:24,Small,Military,376,2021-10-31 22:26:24,174
2021-04-13 00:00:00,2114,Active,2114,2020-12-26 06:29:01,Large,PublicSector,474,2022-04-14 06:29:01,107
2021-04-13 00:00:00,71056,Active,71056,2020-12-28 01:40:55,Small,Other,341,2021-12-04 01:40:55,105
2021-04-13 00:00:00,1604,Churn,1604,2020-10-25 18:14:31,Small,PublicSector,192,2021-05-05 18:14:31,169
2021-04-13 00:00:00,82984,Active,82984,2020-10-13 20:10:37,Small,Manufacturing,263,2021-07-03 20:10:37,181
2021-04-13 00:00:00,97272,Active,97272,2020-06-02 01:42:49,Large,Manufacturing,386,2021-06-23 01:42:49,314
2021-04-13 00:00:00,33160,Active,33160,2021-03-25 23:00:21,Small,PublicSector,511,2022-08-18 23:00:21,18
2021-04-13 00:00:00,24717,Active,24717,2020-12-06 22:24:39,Small,Manufacturing,321,2021-10-23 22:24:39,127
2021-04-13 00:00:00,24536,Churn,24536,2020-06-04 04:44:38,Small,Manufacturing,341,2021-05-11 04:44:38,312
2021-04-13 00:00:00,41256,Active,41256,2021-01-11 02:11:06,Small,Other,282,2021-10-20 02:11:06,91
2021-04-13 00:00:00,63890,Active,63890,2020-08-10 04:54:53,Small,Manufacturing,370,2021-08-15 04:54:53,245
2021-04-13 00:00:00,31587,Active,31587,2020-11-26 19:40:41,Large,Military,372,2021-12-03 19:40:41,137
2021-04-13 00:00:00,75254,Active,75254,2021-01-09 16:15:14,Small,Manufacturing,358,2022-01-02 16:15:14,93
2021-04-13 00:00:00,14729,Active,14729,2021-02-06 06:29:31,Small,Manufacturing,397,2022-03-10 06:29:31,65
2021-04-13 00:00:00,83920,Active,83920,2020-04-04 15:51:50,Large,Manufacturing,439,2021-06-17 15:51:50,373
2021-04-13 00:00:00,54119,Active,54119,2020-11-24 23:16:11,Small,Manufacturing,265,2021-08-16 23:16:11,139
2021-04-13 00:00:00,62960,Active,62960,2020-10-09 14:20:05,Small,PublicSector,327,2021-09-01 14:20:05,185
2021-04-13 00:00:00,20878,Active,20878,2020-12-27 01:46:17,Small,Other,273,2021-09-26 01:46:17,106
2021-04-13 00:00:00,9402,Active,9402,2020-08-28 19:47:09,Small,Manufacturing,276,2021-05-31 19:47:09,227
2021-04-13 00:00:00,62139,Active,62139,2020-08-29 18:52:50,Small,Military,339,2021-08-03 18:52:50,226
2021-04-13 00:00:00,84253,Active,84253,2020-07-03 03:48:35,Small,PublicSector,447,2021-09-23 03:48:35,283
2021-04-13 00:00:00,57555,Active,57555,2020-12-11 08:43:55,Small,Construction,400,2022-01-15 08:43:55,122
2021-04-13 00:00:00,47266,Active,47266,2020-10-21 05:24:38,Large,PublicSector,329,2021-09-15 05:24:38,173
2021-04-13 00:00:00,37420,Active,37420,2020-10-28 19:22:44,Large,Construction,401,2021-12-03 19:22:44,166
2021-04-13 00:00:00,28685,Active,28685,2021-02-27 20:23:37,Small,Construction,250,2021-11-04 20:23:37,44
2021-04-13 00:00:00,38679,Active,38679,2020-12-02 19:33:38,Small,Manufacturing,432,2022-02-07 19:33:38,131
2021-04-13 00:00:00,20286,Active,20286,2021-04-01 14:58:16,Small,Manufacturing,381,2022-04-17 14:58:16,11
2021-04-13 00:00:00,94066,Active,94066,2019-12-01 15:35:24,Small,PublicSector,242,2020-07-30 15:35:24,498
2021-04-13 00:00:00,94066,Active,94066,2020-10-20 15:58:24,Small,PublicSector,342,2021-09-27 15:58:24,174
2021-04-13 00:00:00,16023,Active,16023,2021-04-05 08:42:41,Small,PublicSector,185,2021-10-07 08:42:41,7
2021-04-13 00:00:00,23987,Active,23987,2021-04-04 17:34:25,Small,Construction,228,2021-11-18 17:34:25,8
2021-04-13 00:00:00,13580,Active,13580,2021-03-27 16:49:33,Large,PublicSector,468,2022-07-08 16:49:33,16
2021-04-13 00:00:00,4683,Active,4683,2020-11-29 00:14:50,Large,Other,478,2022-03-22 00:14:50,134
2021-04-13 00:00:00,37498,Active,37498,2020-11-04 00:22:39,Small,PublicSector,271,2021-08-02 00:22:39,159
2021-04-13 00:00:00,55661,Active,55661,2020-10-22 05:26:05,Large,Construction,357,2021-10-14 05:26:05,172
2021-04-13 00:00:00,48118,Active,48118,2021-02-12 00:52:44,Small,Military,294,2021-12-03 00:52:44,59
2021-04-13 00:00:00,46480,Active,46480,2021-02-08 20:10:15,Small,PublicSector,261,2021-10-27 20:10:15,63
2021-04-13 00:00:00,73904,Active,73904,2020-07-15 14:38:21,Small,PublicSector,550,2022-01-16 14:38:21,271
2021-04-13 00:00:00,2533,Active,2533,2020-09-03 00:36:53,Small,PublicSector,297,2021-06-27 00:36:53,221
2021-04-13 00:00:00,15584,Active,15584,2020-12-07 16:07:02,Small,PublicSector,212,2021-07-07 16:07:02,126
2021-04-13 00:00:00,41003,Active,41003,2020-03-13 01:14:30,Small,Other,461,2021-06-17 01:14:30,395
2021-04-13 00:00:00,41003,Active,41003,2018-07-23 14:50:53,Small,PublicSector,204,2019-02-12 14:50:53,994
2021-04-13 00:00:00,27830,Active,27830,2021-03-26 12:38:00,Large,PublicSector,418,2022-05-18 12:38:00,17
2021-04-13 00:00:00,57893,Active,57893,2021-03-23 08:15:44,Large,PublicSector,411,2022-05-08 08:15:44,20
2021-04-13 00:00:00,13440,Active,13440,2020-07-27 08:02:32,Small,Manufacturing,441,2021-10-11 08:02:32,259
2021-04-13 00:00:00,34954,Active,34954,2020-10-24 18:03:28,Large,Manufacturing,334,2021-09-23 18:03:28,170
2021-04-13 00:00:00,17396,Active,17396,2021-02-27 21:17:07,Small,Military,411,2022-04-14 21:17:07,44
2021-04-13 00:00:00,23327,Active,23327,2020-12-31 08:05:20,Small,PublicSector,508,2022-05-23 08:05:20,102
2021-04-13 00:00:00,87848,Active,87848,2019-03-19 15:25:05,Large,Manufacturing,193,2019-09-28 15:25:05,755
2021-04-13 00:00:00,87848,Active,87848,2020-12-22 03:41:48,Small,Military,392,2022-01-18 03:41:48,111
2021-04-13 00:00:00,96405,Active,96405,2020-10-23 07:29:16,Large,PublicSector,304,2021-08-23 07:29:16,171
2021-04-13 00:00:00,392,Active,392,2020-10-31 18:02:11,Small,Military,250,2021-07-08 18:02:11,163
2021-04-13 00:00:00,89196,Active,89196,2020-11-12 12:16:25,Small,Manufacturing,447,2022-02-02 12:16:25,151
2021-04-13 00:00:00,31964,Churn,31964,2020-12-26 05:36:31,Small,PublicSector,135,2021-05-10 05:36:31,107
2021-04-13 00:00:00,33178,Active,33178,2020-07-12 09:53:49,Large,Manufacturing,451,2021-10-06 09:53:49,274
2021-04-13 00:00:00,31147,Churn,31147,2020-05-25 17:47:01,Large,Manufacturing,351,2021-05-11 17:47:01,322
2021-04-13 00:00:00,43244,Active,43244,2020-07-22 08:37:17,Large,PublicSector,395,2021-08-21 08:37:17,264
2021-04-13 00:00:00,70123,Active,70123,2020-10-08 04:30:10,Small,Manufacturing,231,2021-05-27 04:30:10,186
2021-04-13 00:00:00,40842,Active,40842,2021-03-12 04:36:14,Small,Construction,379,2022-03-26 04:36:14,31
2021-04-13 00:00:00,53049,Active,53049,2021-03-09 19:46:57,Small,PublicSector,244,2021-11-08 19:46:57,34
2021-04-13 00:00:00,69411,Active,69411,2021-03-20 18:46:26,Small,Manufacturing,240,2021-11-15 18:46:26,23
2021-04-13 00:00:00,76383,Active,76383,2020-07-24 01:13:37,Small,Manufacturing,309,2021-05-29 01:13:37,262
2021-04-13 00:00:00,20471,Active,20471,2020-10-23 14:51:20,Small,PublicSector,326,2021-09-14 14:51:20,171
2021-04-13 00:00:00,91891,Active,91891,2020-12-15 09:30:00,Small,Military,339,2021-11-19 09:30:00,118
2021-04-13 00:00:00,89187,Active,89187,2020-10-02 09:13:49,Small,Military,263,2021-06-22 09:13:49,192
2021-04-13 00:00:00,53723,Active,53723,2020-10-04 02:44:00,Small,Construction,308,2021-08-08 02:44:00,190
2021-04-13 00:00:00,21596,Active,21596,2021-03-09 19:45:25,Large,PublicSector,364,2022-03-08 19:45:25,34
2021-04-13 00:00:00,96370,Active,96370,2020-10-19 11:01:20,Small,PublicSector,281,2021-07-27 11:01:20,175
2021-04-13 00:00:00,67286,Churn,67286,2020-02-02 12:35:43,Large,PublicSector,447,2021-04-24 12:35:43,435
2021-04-13 00:00:00,42899,Active,42899,2020-11-30 08:20:47,Large,PublicSector,235,2021-07-23 08:20:47,133
2021-04-13 00:00:00,27794,Active,27794,2020-12-24 02:50:57,Small,Military,542,2022-06-19 02:50:57,109
2021-04-13 00:00:00,85769,Active,85769,2020-01-21 22:21:41,Large,PublicSector,618,2021-09-30 22:21:41,447
